kr_id,obj_Id,owner_id,company_id,created_at,is_complete,name
1402,525,79981,1248,19/06/2024 15:38,0,Hold scrum brainstorm sessions each month that allows the team to pick out opportunities for their clients. The goal is to present two proactive ideas per quarter per scrum focusing on real time trends or red-letter days.
1403,526,79981,1248,19/06/2024 15:58,0,Hold scrum brainstorm sessions each month that allows the team to pick out opportunities for their clients. The goal is to present 2 proactive ideas per quarter per scrum focusing on real time trends or red-letter days.
1404,526,124497,1248,19/06/2024 15:59,0,Pick out one project per quarter per scrum to create a case-study/portfolio addition for the team.
1405,526,79981,1248,19/06/2024 16:11,0,Hold scrum brainstorm sessions each month that allows the team to pick out opportunities for their clients. The goal is to present 2 proactive ideas per quarter per scrum focusing on real time trends or red-letter days.
1406,526,79981,1248,19/06/2024 16:13,0,Hold scrum brainstorm sessions each month that allows the team to pick out opportunities for their clients. The goal is to present 2 proactive ideas per quarter per scrum focusing on real time trends or red-letter days.
1407,527,79981,1248,19/06/2024 16:23,0,Hold scrum brainstorm sessions each month that allows the team to pick out opportunities for their clients. The goal is to present 2 proactive ideas per quarter per scrum focusing on real time trends or red-letter days.
1408,515,113631,6227,20/06/2024 12:14,0,Mapping out key industries as well as their raw materials/chemical needs in Nigeria and other selected countries.
1409,515,113631,6227,20/06/2024 12:16,0,Identify specialty raw materials with high margins and opportunities to facilitate intra-African trade.
1410,515,113631,6227,20/06/2024 12:18,0,Identify demand pipelines for selected raw materials within each country and focus on gaining business of top users.
1411,515,113631,6227,20/06/2024 12:20,0,Define a sales plan with focus on import and export across countries
1412,515,113631,6227,20/06/2024 12:33,0,Design a weekly sales plan and schedule to engage potential merchants across selected countries using intelligence
1413,515,113631,6227,20/06/2024 12:34,0,Focus on developing rolling contracts with merchants for efficient stock management.
1414,515,113631,6227,20/06/2024 12:35,0,Automate sales tracking process
1415,515,113631,6227,20/06/2024 12:36,0,Attend sales and other industry related events
1416,515,113631,6227,20/06/2024 12:36,0,Automate and share periodic reminders to trade team for followup with merchants on payment.
1417,47,95221,711,20/06/2024 14:41,0,"Kamau: KR 1.1  Enhance observability by exposing dashboards that will enable the team to track different metrics of our tests, especially performance tests."
1418,47,95221,711,20/06/2024 14:41,0,"Kamau: KR 1.2 - Refactor the existing tests for the following modules (Run payroll, Deductions, Allowances, leave module, expenses, documents and salary rates, reports, assets, benefits ),  to have entity filters."
1419,47,95221,711,20/06/2024 14:41,0,"Kamau: KR 1.3 - Clean up API tests for the following Payroll modules (Allowances, Payslips)"
1420,47,95221,711,20/06/2024 14:41,0,Kamau: KR 1.4 - Automate atleast 3 reports
1421,47,95221,711,20/06/2024 14:41,0,Kamau KR 1.5 - Define AIO SOP's and train the team on how to do execution with cycles
1422,47,95221,711,20/06/2024 14:41,0,Kamau: KR 1.6 - Manual test for wallets MVP1
1423,47,95221,711,20/06/2024 14:41,0,Kamau: KR 1.7 - Automated API tests for wallets MVP1
1424,48,95221,711,20/06/2024 15:17,0,Kamau: KR 2.1 - Plan 2 bug bash sessions to uncover hidden issues or assist in validation of issues before bug day.
1425,48,95221,711,20/06/2024 15:17,0,Kamau: KR 2.2 - Write 5 confluence articles on automation and performance testing.
1426,48,95221,711,20/06/2024 15:17,0,Kamau: KR 2.3 - Hold 2 training sessions with the QA team on getting started with playwright automation and k6.
1427,48,95221,711,20/06/2024 15:17,0,Kamau: KR 2.4 - Set up pushing tests to AIO using postman & tsnode
1428,48,95221,711,20/06/2024 15:17,0,Kamau: KR 2.5 - Achieve 100% on time delivery of sprints assigned
1429,49,95221,711,20/06/2024 15:25,0,Kamau: KR 3.1 - Write performance tests for two payroll modules.
1430,49,95221,711,20/06/2024 15:25,0,Kamau: KR 3.2 - Set up network interception on the main flows of the E2E tests to reduce the CI run time.
1431,528,128392,7204,21/06/2024 08:28,0,Social Media Campaigns
1432,441,15098,711,21/06/2024 11:39,0,Have all physical ISO Requirement Sorted
1433,443,15098,711,21/06/2024 12:37,0,Have Biometrics installed and in-use by client within one week of handover from CS
1434,443,15098,711,21/06/2024 12:40,0,Complete Networking Course
1435,529,135058,8186,22/06/2024 13:58,0,20% increase follows in all platform
1436,530,124063,6726,23/06/2024 21:36,0,Generate revenue of 144m in turnover between July and December 2024
1437,530,124063,6726,23/06/2024 21:36,0,Generate Commission amounting to 24.5M between July and December
1438,531,124063,6726,23/06/2024 21:40,0,Achieve NPS rating of 30% by end of the year
1439,532,124063,6726,23/06/2024 21:44,0,Generate 20 leads per month
1440,532,124063,6726,23/06/2024 21:44,0,Convert 5 Leads every month
1441,532,124063,6726,23/06/2024 22:08,0,"On board 1200 new partners  60% from Migori, Kisii, Busia, Kakamega and Webuye"
1442,533,124063,6726,23/06/2024 22:14,0,Launch Cargo-flow by end of Q3
1443,533,124063,6726,23/06/2024 22:14,0,Simplify the partner and driver onboarding processes via the app by end of Q3
1444,533,124063,6726,23/06/2024 22:14,0,Launch an Improved tracking platform by end of Q3
1445,535,132844,1,24/06/2024 08:11,0,Close 25 new deals by EOQ
1446,534,132843,1,24/06/2024 08:15,0,Release 2 posts every week
1447,536,128078,7543,24/06/2024 11:12,0,List new created accounts
1448,537,127861,7543,24/06/2024 11:14,0,List accounts you created in June
1449,538,127757,7543,24/06/2024 11:17,0,List accounts you have created in June
1450,539,128078,7543,24/06/2024 12:50,0,"accounts supported, active"
1451,540,127861,7543,24/06/2024 13:06,0,ACCOUNT NUMBERS SUPPORTED
1452,541,138412,5867,24/06/2024 14:43,0,Employee retainment
1453,49,43890,711,24/06/2024 14:52,0,Update Payroll testcases on AIO and run weekly cycles to ensure constant regression to ensure works okay identify possible bugs.
1454,48,43890,711,24/06/2024 14:56,0,"Walkthrough  on migration enhancements with the beta testers (Allow Nigerian clients to manage gross break down, Allow Kenyan clients to select allowances that impact housing levy calculation, Make payroll setting country based)"
1455,48,43890,711,24/06/2024 14:56,0,"Cordinate with the support team on validation, assigning and testing of the reported bugs"
1456,48,43890,711,24/06/2024 14:56,0,Write test guide for global payroll migration enhancements
1457,47,43890,711,24/06/2024 14:58,0,"Test global payroll migration enhancements (Allow Nigerian clients to manage gross break down, Allow Kenyan clients to select allowances that impact housing levy calculation, Make payroll setting country based)"
1458,47,43890,711,24/06/2024 14:59,0,Write test cases on AIO for tests identified bugs on employee loans module
1459,47,43890,711,24/06/2024 14:59,0,Discover and document at least 20 bugs on the payroll modules in global
1460,417,47989,711,25/06/2024 12:47,0,David KR 1.1: Achieve a 50% website traffic conversion Month on Month through SEO optimization
1461,417,47989,711,25/06/2024 12:48,0,David KR 1.2:  Increase website traffic by 10% month on month through SEO Optimization
1462,542,124063,6726,25/06/2024 13:17,0,"To grow the Collected Turnover to 102,500,000 by end of Q3"
1463,542,124063,6726,25/06/2024 13:19,0,"To grow the the gross profits to 17,425,000 by end of Q3"
1464,542,124063,6726,25/06/2024 13:22,0,To collect 100% of the revenue generated by end of Q3
1465,543,129349,6726,25/06/2024 13:37,0,Grow the collected turnover to 87.125M  by end of Q3
1466,543,129349,6726,25/06/2024 13:38,0,Grow gross profit to 14.8M by end of Q3
1467,544,124067,6726,25/06/2024 13:41,0,Grow collected Turnover to 15.375M by end of Q3
1468,544,124067,6726,25/06/2024 13:41,0,Grow Gross profit to 2.152M by end of Q3
1469,542,124075,6726,25/06/2024 13:55,0,To collect 100% revenue generated in Q3
1470,545,124075,6726,25/06/2024 13:58,0,to collect 100% revenue generated in Q3
1471,545,124075,6726,25/06/2024 14:03,0,Ensure 100% timely invoicing by end Q3
1472,543,129349,6726,25/06/2024 14:04,0,Ensure 100% timely collection of PODs by end of Q3
1473,546,133277,6726,25/06/2024 14:26,0,Launch Cargo-flow by end of Q3
1474,546,133277,6726,25/06/2024 14:26,0,Launch Tracking portal 1.1 by end of Q3
1475,546,133277,6726,25/06/2024 14:26,0,Launch comprehensive finance module by end of Q3
1476,546,124063,6726,25/06/2024 14:28,0,Set up Tracking control and security room
1477,500,102745,5738,26/06/2024 18:05,0,Achieve a 10% reduction in overall organisational costs
1478,500,102746,5738,26/06/2024 18:10,0,Achieve N20B in Net Naira AUM Liabilities
1479,500,102746,5738,26/06/2024 18:10,0,Achieve $10M in Net Dollar AUM Liabilities
1480,500,102746,5738,26/06/2024 18:10,0,Open 425 individual accounts
1481,500,102746,5738,26/06/2024 18:11,0,Open 75 corporate accounts
1482,500,102746,5738,26/06/2024 18:11,0,Achieve a corporate Finance Net income of N180Million
1483,500,102746,5738,26/06/2024 18:11,0,Achieve an external CFO income of N69Million
1484,500,102746,5738,26/06/2024 18:11,0,Generate 9 new ECFO transactions
1485,500,102746,5738,26/06/2024 18:11,0,Achieve an advisory income of N200Million
1486,500,102746,5738,26/06/2024 18:11,0,Generate 18 New advisory leads
1487,500,114625,5738,26/06/2024 18:16,0,ACHIEVE GLOBAL MARKET REEVENUE TARGET OF 18MILLION
1488,500,114625,5738,26/06/2024 18:16,0,ACHIEVE TRADING REVENUE OF 900MILLION
1489,500,114625,5738,26/06/2024 18:16,0,ACHIEVE TRADING VOLUME OF 150BILLION
1490,500,114625,5738,26/06/2024 18:16,0,ACHIEVE BROKERAGE  REVENUE OF 120MILLION
1491,500,114625,5738,26/06/2024 18:16,0,ACHIEVE BROKERAGE  VOLUME OF 30BIILLION
1492,500,114625,5738,26/06/2024 18:16,0,ONBOARD 10 NEW ACTIVELY TRADING RELATIONSHIPS
1493,500,114625,5738,26/06/2024 18:16,0,COURTSEY VISIT TO COUNTERPARTIES- MIN 3 VISITS PER MONTH
1494,450,114625,5738,26/06/2024 18:31,0,MONEY MARKET FUND
1495,450,102745,5738,26/06/2024 18:31,0,MONEY MARKET FUND
1496,450,102746,5738,26/06/2024 18:31,0,MONEY MARKET FUND
1497,450,102745,5738,26/06/2024 18:34,0,FGN BOND ETF LISTED ON FMDQ
1498,450,102746,5738,26/06/2024 18:34,0,FGN BOND ETF LISTED ON FMDQ
1499,450,114625,5738,26/06/2024 18:34,0,FGN BOND ETF LISTED ON FMDQ
1500,450,114625,5738,26/06/2024 18:34,0,SUKUK BOND FUND
1501,450,102746,5738,26/06/2024 18:34,0,SUKUK BOND FUND
1502,450,102745,5738,26/06/2024 18:34,0,SUKUK BOND FUND
1503,496,119087,5738,26/06/2024 20:01,0,Compliance Monitoring-Ensure comprehensiveness of compliance monitoring activities to ensure ongoing adherence to regulations and policies.
1504,496,119087,5738,26/06/2024 20:01,0,Regulatory Reporting-Ensure accuracy and timeliness of regulatory reports submitted to relevant authorities to avoid penalties or fines.
1505,496,119087,5738,26/06/2024 20:01,0,Regulatory Compliance-Ensure regulatory requirements are strictly adhered to by the institution to ensure compliance with relevant laws and regulations.
1506,496,119087,5738,26/06/2024 20:01,0,"Policy Adherence	Monitor the extent to which internal policies and procedures are followed across departments and teams within the institution."
1507,496,119087,5738,26/06/2024 20:01,0,"Training Effectiveness	Ensure regular implementation of compliance trainings across the organisation and evaluate the effectiveness of the training programs by measuring the percentage of employees who complete training and demonstrate understanding of compliance requirements."
1508,496,119087,5738,26/06/2024 20:01,0,"Incident Response Time	Ensure response to compliance incidents or breaches are within the TAT,  while also aiming for swift resolution to mitigate any potential damages."
1509,496,119087,5738,26/06/2024 20:01,0,"Customer Complaint Resolution	Ensure all customer complaints related to compliance issues are resolved in a timely and satisfactory manner"
1510,496,119087,5738,26/06/2024 20:01,0,"Issue Resolution Time	Ensure audit findings and control deficiencies are addressed and resolved within the turnaround time, to minimize the company’s exposure to risk"
1511,496,119087,5738,26/06/2024 20:01,0,"Number of Control Measures Recommended	Recommend at least 2 control measures, for each business line within the organization"
1512,496,119087,5738,26/06/2024 20:01,0,"Implementation of Recommended Control Measures	Ensure 100% implementation of recommended control measures. Identify weaknesses and ensure compliance with standards."
1513,496,119087,5738,26/06/2024 20:01,0,"Evaluation of Control Effectiveness	Assess the effectiveness of internal control mechanisms in place to prevent and detect compliance violations and fraudulent activities."
1514,496,119087,5738,26/06/2024 20:01,0,"Vendor Due Diligence	Evaluate the thoroughness of due diligence conducted on third-party vendors to ensure they comply with applicable regulations and standards"
1515,496,119087,5738,26/06/2024 20:01,0,"Data Privacy Compliance	Monitor adherence to data privacy laws and regulations, including the accuracy of data handling procedures and the effectiveness of data protection measures"
1516,496,119087,5738,26/06/2024 20:01,0,"Risk Assessment Accuracy	Assess the accuracy and thoroughness of risk assessments conducted by the Risk Management team to identify potential compliance risks."
1517,496,102756,5738,26/06/2024 20:01,0,"Deal closure turnaround time	Ensure adherence to pre agreed TAT, meetingthe set tarrget deliverable times as defined by scope of work, subject to material document provision by the client"
1518,496,102756,5738,26/06/2024 20:01,0,"Proposal Turnaround Time	Ensure adherence to pre agreed TAT"
1519,496,102756,5738,26/06/2024 20:01,0,"Client Onboarding Efficiency	Ensure adherence to pre agreed client onboarding time and meeting all KYC requirements"
